problem_name,size,target_sparsity,target_condition_number,actual_sparsity,actual_condition_number,instance_num,seed
problem_2x2_0.1_5_1,2,0.1,5,0.0,5.000000000000001,1,2468352589
problem_2x2_0.3_10_2,2,0.3,10,0.0,9.999999999999998,2,1148451097
problem_2x2_0.5_15_3,2,0.5,15,0.5,15.0,3,2376410279
problem_2x2_0.7_20_4,2,0.7,20,0.5,19.999999999999996,4,2392351926
problem_2x2_0.9_25_5,2,0.9,25,0.5,25.0,5,56267014
problem_4x4_0.1_5_1,4,0.1,5,0.0,4.999999999999998,1,648740750
problem_4x4_0.3_10_2,4,0.3,10,0.0,10.0,2,599186412
problem_4x4_0.5_15_3,4,0.5,15,0.0,14.999999999999993,3,3419272361
problem_4x4_0.7_20_4,4,0.7,20,0.0,19.999999999999943,4,988732592
problem_4x4_0.9_25_5,4,0.9,25,0.75,25.0,5,874804689
problem_8x8_0.1_5_1,8,0.1,5,0.0,4.999999999999992,1,3391641677
problem_8x8_0.3_10_2,8,0.3,10,0.0,9.999999999999995,2,2491332532
problem_8x8_0.5_15_3,8,0.5,15,0.0,14.999999999999995,3,1080300432
problem_8x8_0.7_20_4,8,0.7,20,0.0,20.000000000000032,4,1877050863
problem_8x8_0.9_25_5,8,0.9,25,0.875,25.0,5,2939651478
problem_16x16_0.1_5_1,16,0.1,5,0.0,5.0000000000000036,1,3743215980
problem_16x16_0.3_10_2,16,0.3,10,0.0,10.000000000000023,2,2144772195
problem_16x16_0.5_15_3,16,0.5,15,0.0,15.000000000000025,3,859664123
problem_16x16_0.7_20_4,16,0.7,20,0.0,19.99999999999996,4,1909218328
problem_16x16_0.9_25_5,16,0.9,25,0.0,24.999999999999996,5,780760029
